66.05,60.53,126.59,1,119939.07,16078.67,8421.79,21104.72,15551.98,5120.11,2476.64,46353.93
51.23,65.32,116.55,1,129132.66,18815.13,8489.6,22648.64,16400.11,4889.66,2572.15,46001.29
41.92,55.03,96.95,0,164063.64,17975.88,9652.53,26279.76,17793.28,5515.87,2429.11,59557.2
51.3,56.45,107.75,0,187049.85,21905.79,10483.64,24934.01,18380.97,5751.12,3274.04,53883.91
51.16,59.44,110.6,1,199580.15,20120.76,11696.43,26041.95,18311.55,5931.89,4074.39,61169.52
59.19,56.6,115.78,1,210358.16,17101.63,8434.36,24108,16323.35,4545.95,2574.91,76307.1
51.64,68.06,119.69,1,212191.99,18099.53,9710.63,27048.87,18193.89,5121.49,3298.39,58212.59
68.75,49.74,118.49,1,262372.76,19136.6,11811.07,26397.56,17213.7,7859.72,5078.71,66205.7
40.38,48.19,88.56,0,336540.3,23628.88,16985.91,25802.03,21376.85,4820.81,2789.24,74590.26
69.44,42.26,111.7,1,338678.51,15195.11,9415.99,24204.25,14733.32,4806.77,3637.49,77298.42
50.07,41.7,91.77,0,353507.46,23060.85,21242.73,27565.55,19264.18,7033.51,4586.05,75708.48
62.16,41.99,104.15,0,363935.1,20264.53,12708.71,27768.98,19270.49,6862.08,4823.49,85929.3
55.52,54.82,110.35,1,367712.29,26778.29,12616.74,28123.5,20596.06,6902.93,4854.48,72225.14
43.74,44.62,88.36,0,367824.64,19084.22,10734.39,27039.33,18315.63,5001.75,2936.66,77467.25
32.8,55,87.8,0,369603.8,18023.53,11238.72,26622.43,19728.16,6352.14,2982.18,78500.5
65.61,52.71,118.33,1,393791.23,22673.02,20770.42,29651.82,22287.43,6551.18,4615.32,91504.24
55.44,45.61,101.05,1,397087.73,26541.62,13437.77,30680.7,22682.87,7263.91,4936.51,92232.1
55.36,37.71,93.07,0,408687.55,21930.68,12352.76,29775.65,20271.28,6655.19,4577.1,87183.35
49.73,67.02,116.75,1,416010.37,22643.68,21394.36,31054.97,22730.41,8214.56,4877.8,102009.27
47.48,63.54,111.02,1,421088.84,26384.03,23430.42,26774.28,26523.72,5969.64,3715.63,112339.44
62.32,59.71,122.03,1,427317.36,26391.3,14283.73,37874.94,24628.15,7894.53,4929.7,85762.26
58.7,67.95,126.64,1,449656.72,25582.8,13689.94,34673.27,22862.76,7490.57,5157.9,88751.83
46.5,60.96,107.45,1,470978.07,20641.13,22744.46,27701.66,21361.39,7654.95,5303.91,89719.42
34.27,65.74,100.01,0,484606.5,23220.62,13879.11,33287.04,22410.32,8879.55,5748.18,115208.1
45.43,50.96,96.39,0,489185.58,20789.17,21261.4,23072.37,20528.66,7284.31,4693.37,90663.91
56.37,54.13,110.5,1,508540.93,19415.45,19335.55,23831.8,20516.09,7127.24,4683.88,105992.97
41.44,26.18,67.62,0,515246.14,23047.72,12889.42,23025.93,18465.89,7307.2,5482.54,102775.71
